comment_id,task_id,user_id,comment_text,commented_at
1952,749,110,Working on this task,2024-07-05 18:00:00
1953,749,110,Changes requested,2024-06-24 06:00:00
1954,750,119,Documentation updated,2024-06-12 06:00:00
1955,750,119,Working on this task,2024-06-13 23:00:00
1956,752,98,Code review completed,2024-06-17 15:00:00
1957,752,98,Code review completed,2024-06-28 06:00:00
1958,752,98,Need some improvements,2024-06-12 07:00:00
1959,754,111,Code review completed,2024-06-10 15:00:00
1960,754,111,Approved,2024-06-25 18:00:00
1961,754,111,Task completed successfully,2024-06-29 16:00:00
1962,754,111,Bug fixed,2024-06-16 19:00:00
1963,755,97,Approved,2024-07-08 14:00:00
1964,755,97,Approved,2024-06-26 20:00:00
1965,755,97,Documentation updated,2024-06-24 08:00:00
1966,755,97,Waiting for confirmation,2024-07-02 20:00:00
1967,755,97,Waiting for confirmation,2024-06-30 02:00:00
1968,756,108,Working on this task,2024-07-02 21:00:00
1969,757,100,Task completed successfully,2024-07-01 02:00:00
1970,757,100,Documentation updated,2024-07-16 10:00:00
1971,758,110,Need some improvements,2024-06-19 04:00:00
1972,758,110,Changes requested,2024-06-23 06:00:00
1973,759,103,Code review completed,2024-06-28 22:00:00
1974,759,103,Documentation updated,2024-06-27 18:00:00
1975,759,103,Working on this task,2024-06-23 19:00:00
1976,759,103,Testing is in progress,2024-06-10 03:00:00
1977,759,103,Code review completed,2024-06-19 12:00:00
1978,760,110,Need some improvements,2024-07-04 18:00:00
1979,760,110,Need some improvements,2024-06-30 16:00:00
1980,760,110,Working on this task,2024-06-24 23:00:00
1981,761,113,Testing is in progress,2024-07-02 14:00:00
1982,761,113,Waiting for confirmation,2024-06-22 23:00:00
1983,762,105,Documentation updated,2024-06-04 04:00:00
1984,763,122,Waiting for confirmation,2024-06-27 16:00:00
1985,763,122,Documentation updated,2024-07-04 14:00:00
1986,763,122,Documentation updated,2024-07-05 09:00:00
1987,763,122,Waiting for confirmation,2024-07-13 20:00:00
1988,764,108,Working on this task,2024-07-07 19:00:00
1989,764,108,Approved,2024-07-04 21:00:00
1990,765,95,Approved,2024-06-13 20:00:00
1991,765,95,Bug fixed,2024-06-17 07:00:00
1992,765,95,Task completed successfully,2024-06-11 01:00:00
1993,766,113,Need some improvements,2024-06-25 20:00:00
1994,766,113,Changes requested,2024-07-02 02:00:00
1995,766,113,Testing is in progress,2024-06-30 18:00:00
1996,767,114,Bug fixed,2024-06-26 21:00:00
1997,767,114,Bug fixed,2024-07-05 09:00:00
1998,767,114,Need some improvements,2024-07-05 10:00:00
1999,767,114,Waiting for confirmation,2024-07-13 11:00:00
2000,767,114,Task completed successfully,2024-06-29 22:00:00
2001,768,113,Testing is in progress,2024-07-01 19:00:00
2002,768,113,Documentation updated,2024-06-19 06:00:00
2003,769,103,Testing is in progress,2024-06-12 22:00:00
2004,770,95,Approved,2024-06-08 21:00:00
2005,770,95,Working on this task,2024-06-22 05:00:00
2006,770,95,Approved,2024-06-24 11:00:00
2007,771,113,Changes requested,2024-06-16 17:00:00
2008,771,113,Code review completed,2024-07-03 22:00:00
2009,771,113,Testing is in progress,2024-07-02 18:00:00
2010,773,120,Documentation updated,2024-06-30 12:00:00
2011,775,105,Code review completed,2024-06-26 11:00:00
2012,776,105,Waiting for confirmation,2024-06-14 19:00:00
2013,776,105,Documentation updated,2024-06-21 06:00:00
2014,776,105,Documentation updated,2024-06-12 10:00:00
2015,777,121,Testing is in progress,2024-06-07 09:00:00
2016,777,121,Changes requested,2024-06-08 16:00:00
2017,777,121,Bug fixed,2024-06-17 15:00:00
2018,777,121,Code review completed,2024-06-12 17:00:00
2019,777,121,Code review completed,2024-06-11 04:00:00
2020,778,96,Task completed successfully,2024-06-25 03:00:00
2021,778,96,Approved,2024-07-05 01:00:00
2022,779,123,Waiting for confirmation,2024-06-18 07:00:00
2023,779,123,Testing is in progress,2024-06-29 17:00:00
2024,779,123,Code review completed,2024-06-24 05:00:00
2025,781,99,Working on this task,2025-06-02 02:00:00
2026,781,99,Approved,2025-06-08 23:00:00
2027,781,99,Waiting for confirmation,2025-05-30 01:00:00
2028,781,99,Code review completed,2025-05-28 22:00:00
2029,782,107,Need some improvements,2025-06-17 15:00:00
2030,782,107,Task completed successfully,2025-06-10 17:00:00
2031,782,107,Code review completed,2025-06-07 19:00:00
2032,782,107,Code review completed,2025-06-27 07:00:00
2033,783,99,Bug fixed,2025-05-28 10:00:00
2034,783,99,Code review completed,2025-06-08 11:00:00
2035,784,113,Need some improvements,2025-06-08 05:00:00
2036,784,113,Working on this task,2025-06-08 04:00:00
2037,784,113,Task completed successfully,2025-06-19 18:00:00
2038,785,108,Need some improvements,2025-05-28 18:00:00
2039,785,108,Testing is in progress,2025-06-08 11:00:00
2040,785,108,Code review completed,2025-05-26 23:00:00
2041,785,108,Code review completed,2025-06-09 08:00:00
2042,786,111,Need some improvements,2025-06-07 20:00:00
2043,787,103,Waiting for confirmation,2025-06-16 02:00:00
2044,787,103,Working on this task,2025-06-02 16:00:00
2045,788,119,Task completed successfully,2025-06-15 13:00:00
2046,788,119,Task completed successfully,2025-06-14 14:00:00
2047,788,119,Changes requested,2025-06-17 23:00:00
2048,788,119,Documentation updated,2025-06-30 21:00:00
2049,788,119,Approved,2025-07-01 12:00:00
2050,789,107,Testing is in progress,2025-06-05 23:00:00
2051,789,107,Waiting for confirmation,2025-06-01 15:00:00
2052,790,113,Working on this task,2025-06-08 23:00:00
2053,790,113,Approved,2025-06-09 15:00:00
2054,790,113,Code review completed,2025-06-26 23:00:00
2055,790,113,Approved,2025-06-21 08:00:00
2056,791,99,Working on this task,2025-07-05 09:00:00
2057,792,120,Changes requested,2025-05-27 23:00:00
2058,792,120,Testing is in progress,2025-06-01 15:00:00
2059,793,117,Task completed successfully,2025-06-09 16:00:00
2060,793,117,Need some improvements,2025-06-18 16:00:00
2061,793,117,Approved,2025-06-12 10:00:00
2062,794,121,Documentation updated,2025-06-24 05:00:00
2063,794,121,Waiting for confirmation,2025-06-09 13:00:00
2064,795,100,Need some improvements,2025-06-03 18:00:00
2065,795,100,Need some improvements,2025-06-02 18:00:00
2066,795,100,Approved,2025-06-05 19:00:00
2067,795,100,Changes requested,2025-05-31 20:00:00
2068,795,100,Bug fixed,2025-06-10 06:00:00
2069,796,109,Changes requested,2025-05-26 11:00:00
2070,796,109,Bug fixed,2025-06-11 14:00:00
2071,796,109,Changes requested,2025-06-11 11:00:00
2072,797,114,Bug fixed,2025-05-25 22:00:00
2073,797,114,Need some improvements,2025-06-07 16:00:00
2074,797,114,Need some improvements,2025-06-07 20:00:00
2075,797,114,Approved,2025-05-30 18:00:00
2076,799,94,Working on this task,2025-06-21 13:00:00
2077,799,94,Need some improvements,2025-07-01 04:00:00
2078,799,94,Documentation updated,2025-06-24 11:00:00
2079,800,100,Task completed successfully,2025-05-24 07:00:00
2080,800,100,Working on this task,2025-06-09 21:00:00
2081,800,100,Task completed successfully,2025-05-26 22:00:00
2082,801,108,Approved,2025-07-05 10:00:00
2083,802,115,Documentation updated,2025-06-27 15:00:00
2084,802,115,Bug fixed,2025-06-15 22:00:00
2085,802,115,Testing is in progress,2025-06-18 19:00:00
2086,803,110,Code review completed,2025-06-28 23:00:00
2087,803,110,Testing is in progress,2025-06-17 19:00:00
2088,803,110,Task completed successfully,2025-07-04 17:00:00
2089,803,110,Changes requested,2025-06-19 10:00:00
2090,803,110,Task completed successfully,2025-06-26 18:00:00
2091,806,93,Waiting for confirmation,2025-06-15 04:00:00
2092,806,93,Code review completed,2025-06-04 08:00:00
2093,806,93,Changes requested,2025-06-22 13:00:00
2094,806,93,Testing is in progress,2025-06-16 13:00:00
2095,806,93,Changes requested,2025-06-17 18:00:00
2096,807,109,Working on this task,2025-06-09 05:00:00
2097,808,115,Waiting for confirmation,2025-06-06 12:00:00
2098,809,96,Working on this task,2025-06-23 22:00:00
2099,809,96,Working on this task,2025-06-18 01:00:00
2100,809,96,Need some improvements,2025-07-04 01:00:00
2101,810,113,Approved,2025-06-08 05:00:00
2102,812,94,Changes requested,2025-07-01 23:00:00
2103,813,111,Changes requested,2024-10-06 06:00:00
2104,813,111,Approved,2024-10-03 14:00:00
2105,813,111,Waiting for confirmation,2024-10-01 13:00:00
2106,813,111,Testing is in progress,2024-09-24 06:00:00
2107,814,99,Documentation updated,2024-09-26 19:00:00
2108,814,99,Approved,2024-10-03 23:00:00
2109,814,99,Waiting for confirmation,2024-10-04 14:00:00
2110,815,100,Documentation updated,2024-10-13 02:00:00
2111,815,100,Task completed successfully,2024-10-20 16:00:00
2112,815,100,Testing is in progress,2024-10-05 19:00:00
2113,815,100,Approved,2024-10-04 05:00:00
2114,816,112,Waiting for confirmation,2024-10-01 15:00:00
2115,816,112,Waiting for confirmation,2024-09-25 17:00:00
2116,816,112,Documentation updated,2024-09-25 08:00:00
2117,816,112,Approved,2024-10-13 22:00:00
2118,816,112,Need some improvements,2024-10-13 18:00:00
2119,817,107,Code review completed,2024-10-15 02:00:00
2120,817,107,Testing is in progress,2024-10-13 01:00:00
2121,817,107,Approved,2024-10-10 17:00:00
2122,817,107,Approved,2024-10-14 11:00:00
2123,818,96,Testing is in progress,2024-09-26 10:00:00
2124,818,96,Working on this task,2024-09-18 23:00:00
2125,818,96,Documentation updated,2024-09-26 19:00:00
2126,819,97,Task completed successfully,2024-10-16 16:00:00
2127,819,97,Documentation updated,2024-10-01 19:00:00
2128,821,97,Code review completed,2024-09-26 01:00:00
2129,821,97,Code review completed,2024-09-22 03:00:00
2130,821,97,Working on this task,2024-09-23 03:00:00
2131,821,97,Code review completed,2024-09-15 05:00:00
2132,821,97,Documentation updated,2024-09-15 09:00:00
2133,822,109,Task completed successfully,2024-10-06 20:00:00
2134,822,109,Working on this task,2024-10-21 05:00:00
2135,823,100,Approved,2024-10-08 06:00:00
2136,823,100,Code review completed,2024-10-04 16:00:00
2137,823,100,Working on this task,2024-10-13 02:00:00
2138,823,100,Testing is in progress,2024-09-29 05:00:00
2139,823,100,Documentation updated,2024-10-01 16:00:00
2140,824,116,Changes requested,2024-09-23 22:00:00
2141,824,116,Approved,2024-10-06 06:00:00
2142,824,116,Bug fixed,2024-10-04 12:00:00
2143,826,93,Code review completed,2024-09-21 02:00:00
2144,826,93,Working on this task,2024-10-02 13:00:00
2145,826,93,Approved,2024-09-27 16:00:00
2146,826,93,Waiting for confirmation,2024-09-25 13:00:00
2147,826,93,Changes requested,2024-10-03 09:00:00
2148,827,113,Waiting for confirmation,2024-10-04 01:00:00
2149,828,97,Approved,2024-09-30 22:00:00
2150,828,97,Testing is in progress,2024-10-04 22:00:00
2151,831,101,Testing is in progress,2024-10-05 20:00:00
2152,831,101,Code review completed,2024-10-02 09:00:00
2153,831,101,Code review completed,2024-09-25 09:00:00
2154,831,101,Documentation updated,2024-10-04 15:00:00
2155,832,97,Bug fixed,2024-10-15 07:00:00
2156,832,97,Waiting for confirmation,2024-10-07 22:00:00
2157,832,97,Working on this task,2024-10-07 18:00:00
2158,832,97,Task completed successfully,2024-09-27 03:00:00
2159,832,97,Task completed successfully,2024-10-10 04:00:00
2160,833,96,Need some improvements,2024-10-14 12:00:00
2161,833,96,Bug fixed,2024-10-09 09:00:00
2162,833,96,Bug fixed,2024-10-01 01:00:00
2163,833,96,Documentation updated,2024-10-02 02:00:00
2164,834,115,Bug fixed,2024-10-04 21:00:00
2165,834,115,Need some improvements,2024-09-18 03:00:00
2166,834,115,Documentation updated,2024-09-19 13:00:00
2167,834,115,Documentation updated,2024-09-20 04:00:00
2168,835,108,Working on this task,2024-09-13 10:00:00
2169,835,108,Approved,2024-09-07 21:00:00
2170,835,108,Approved,2024-09-13 14:00:00
2171,835,108,Testing is in progress,2024-09-13 06:00:00
2172,835,108,Need some improvements,2024-09-13 02:00:00
2173,836,95,Changes requested,2024-09-23 02:00:00
2174,836,95,Code review completed,2024-09-21 06:00:00
2175,836,95,Approved,2024-09-15 16:00:00
2176,837,113,Documentation updated,2024-10-16 06:00:00
2177,838,113,Approved,2024-09-09 05:00:00
2178,838,113,Waiting for confirmation,2024-09-19 07:00:00
2179,838,113,Documentation updated,2024-09-26 04:00:00
2180,838,113,Approved,2024-09-14 04:00:00
2181,838,113,Task completed successfully,2024-09-08 03:00:00
2182,839,102,Code review completed,2025-06-18 01:00:00
2183,839,102,Approved,2025-06-08 21:00:00
2184,839,102,Task completed successfully,2025-06-05 22:00:00
2185,839,102,Changes requested,2025-06-12 05:00:00
2186,840,100,Testing is in progress,2025-06-11 19:00:00
2187,840,100,Task completed successfully,2025-06-15 23:00:00
2188,840,100,Approved,2025-06-14 14:00:00
2189,840,100,Changes requested,2025-06-01 18:00:00
2190,840,100,Bug fixed,2025-05-30 13:00:00
2191,841,93,Approved,2025-05-28 19:00:00
2192,841,93,Waiting for confirmation,2025-06-05 11:00:00
2193,841,93,Code review completed,2025-06-06 02:00:00
2194,841,93,Need some improvements,2025-06-05 18:00:00
2195,841,93,Testing is in progress,2025-05-27 15:00:00
2196,842,114,Bug fixed,2025-06-12 18:00:00
2197,842,114,Task completed successfully,2025-06-19 22:00:00
2198,843,115,Code review completed,2025-06-11 04:00:00
2199,844,122,Testing is in progress,2025-06-07 03:00:00
2200,844,122,Approved,2025-05-29 05:00:00
2201,844,122,Task completed successfully,2025-05-29 01:00:00
2202,844,122,Documentation updated,2025-05-30 16:00:00
2203,844,122,Changes requested,2025-05-25 18:00:00
2204,845,123,Code review completed,2025-06-06 18:00:00
2205,845,123,Approved,2025-05-22 02:00:00
2206,845,123,Testing is in progress,2025-05-23 11:00:00
2207,845,123,Task completed successfully,2025-06-03 04:00:00
2208,845,123,Bug fixed,2025-06-11 22:00:00
2209,846,98,Approved,2025-06-18 05:00:00
2210,846,98,Documentation updated,2025-06-08 03:00:00
2211,846,98,Task completed successfully,2025-06-05 16:00:00
2212,846,98,Task completed successfully,2025-06-16 20:00:00
2213,848,118,Working on this task,2025-06-11 06:00:00
2214,849,117,Task completed successfully,2025-06-04 04:00:00
2215,849,117,Approved,2025-06-14 06:00:00
2216,849,117,Documentation updated,2025-05-28 04:00:00
2217,849,117,Need some improvements,2025-06-10 20:00:00
2218,849,117,Documentation updated,2025-06-02 03:00:00
2219,850,120,Changes requested,2025-06-07 22:00:00
2220,851,118,Testing is in progress,2025-05-19 22:00:00
2221,851,118,Documentation updated,2025-06-02 05:00:00
2222,851,118,Testing is in progress,2025-05-22 02:00:00
2223,852,123,Working on this task,2025-06-18 03:00:00
2224,852,123,Need some improvements,2025-06-16 05:00:00
2225,852,123,Changes requested,2025-06-13 23:00:00
2226,852,123,Testing is in progress,2025-06-25 06:00:00
2227,853,102,Bug fixed,2025-06-23 02:00:00
2228,853,102,Working on this task,2025-06-08 21:00:00
2229,853,102,Documentation updated,2025-06-17 06:00:00
2230,855,98,Need some improvements,2025-05-20 01:00:00
2231,855,98,Working on this task,2025-05-22 23:00:00
2232,855,98,Documentation updated,2025-05-29 14:00:00
2233,856,99,Approved,2025-05-25 07:00:00
2234,856,99,Working on this task,2025-06-10 09:00:00
2235,856,99,Waiting for confirmation,2025-06-04 14:00:00
2236,856,99,Bug fixed,2025-05-26 20:00:00
2237,856,99,Task completed successfully,2025-06-09 06:00:00
2238,857,117,Approved,2025-06-28 03:00:00
2239,857,117,Code review completed,2025-06-20 14:00:00
2240,857,117,Task completed successfully,2025-06-26 08:00:00
2241,857,117,Bug fixed,2025-06-12 17:00:00
2242,857,117,Need some improvements,2025-06-28 12:00:00
2243,858,112,Waiting for confirmation,2025-06-11 15:00:00
2244,858,112,Bug fixed,2025-06-12 02:00:00
2245,858,112,Bug fixed,2025-06-07 05:00:00
2246,858,112,Approved,2025-06-19 06:00:00
2247,859,112,Task completed successfully,2025-05-16 21:00:00
2248,860,98,Code review completed,2025-06-16 14:00:00
2249,860,98,Code review completed,2025-06-20 20:00:00
2250,861,94,Task completed successfully,2025-06-10 02:00:00
2251,861,94,Waiting for confirmation,2025-06-12 06:00:00
2252,861,94,Task completed successfully,2025-06-22 17:00:00
2253,864,99,Approved,2025-06-01 19:00:00
2254,865,98,Changes requested,2025-05-31 22:00:00
2255,865,98,Testing is in progress,2025-06-01 04:00:00
2256,866,104,Bug fixed,2025-06-01 08:00:00
2257,866,104,Changes requested,2025-06-04 13:00:00
2258,867,104,Need some improvements,2025-06-11 19:00:00
2259,868,111,Task completed successfully,2025-06-14 05:00:00
2260,868,111,Bug fixed,2025-06-20 15:00:00
2261,868,111,Working on this task,2025-06-13 12:00:00
2262,869,106,Approved,2025-05-28 21:00:00
2263,870,118,Code review completed,2025-06-12 11:00:00
2264,870,118,Working on this task,2025-06-07 23:00:00
2265,871,110,Task completed successfully,2025-05-26 05:00:00
2266,871,110,Need some improvements,2025-06-01 15:00:00
2267,871,110,Changes requested,2025-05-23 11:00:00
2268,871,110,Bug fixed,2025-05-27 20:00:00
2269,872,111,Documentation updated,2025-05-27 19:00:00
2270,873,119,Bug fixed,2025-05-21 14:00:00
2271,873,119,Waiting for confirmation,2025-06-03 07:00:00
2272,873,119,Documentation updated,2025-06-03 15:00:00
2273,873,119,Code review completed,2025-05-19 14:00:00
2274,874,103,Bug fixed,2025-05-24 11:00:00
2275,874,103,Changes requested,2025-06-04 08:00:00
2276,874,103,Documentation updated,2025-05-21 19:00:00
2277,874,103,Task completed successfully,2025-05-30 02:00:00
2278,874,103,Task completed successfully,2025-06-01 17:00:00
2279,876,111,Waiting for confirmation,2024-12-03 16:00:00
2280,876,111,Need some improvements,2024-12-05 16:00:00
2281,876,111,Bug fixed,2024-11-23 18:00:00
2282,878,105,Changes requested,2024-11-30 05:00:00
2283,878,105,Testing is in progress,2024-12-03 08:00:00
2284,878,105,Need some improvements,2024-11-24 16:00:00
2285,878,105,Code review completed,2024-11-29 23:00:00
2286,878,105,Approved,2024-12-12 19:00:00
